link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
302,12,152,residential,614.3828675121613,20.0,1,1900,68.71688058263271,53062745,100548476,"LINESTRING (-122.2567182 37.89062009999999, -122.2567784 37.8906508, -122.2568591 37.89069199999999, -122.2569323 37.89073809999999, -122.2569838 37.89081259999999, -122.2570096 37.89090070000001, -122.2570181 37.89106999999998, -122.2570611 37.8911784, -122.2571383 37.8912936, -122.2572445 37.89138890000001, -122.257296 37.89141209999999, -122.2574216 37.89141549999999, -122.2576361 37.89136809999999, -122.257825 37.89133420000001, -122.2580234 37.8913105, -122.2588206 37.89128, -122.2589579 37.8912936, -122.2590952 37.89132069999999, -122.259224 37.8913749, -122.2593356 37.89140869999999, -122.2594106 37.89141459999999, -122.2594472 37.89141549999999, -122.2595507 37.8914006, -122.2596406 37.8913617, -122.2597198 37.8912979, -122.2597938 37.89121189999999, -122.2598129 37.89113639999999, -122.2598145 37.89109069999999, -122.2598112 37.89104780000001, -122.2597886 37.89101119999999, -122.2597334 37.89096140000002, -122.259606 37.89089819999999, -122.2594573 37.89083209999998, -122.2592739 37.8907707, -122.2590767 37.8907266, -122.2589876 37.89071739999998, -122.2586382 37.89072120000001, -122.2585085 37.89070849999999)"
303,12,80,residential,269.08414866870777,20.0,1,1900,30.09625477614896,53062745,53033506,"LINESTRING (-122.2567182 37.89062009999999, -122.2567731 37.89048170000001, -122.2568324 37.8904071, -122.2569608 37.8903192, -122.2571561 37.89024199999999, -122.2573824 37.89019099999999, -122.2575259 37.89018289999999, -122.2576426 37.8901928, -122.257897 37.89024180000001, -122.2579663 37.89024010000001, -122.2580212 37.89021589999999, -122.258107 37.89012739999998, -122.2581665 37.890063, -122.2582986 37.88996049999999, -122.2583426 37.88990489999999, -122.2583857 37.88981469999999, -122.2584419 37.8896549)"
304,163,173,residential,259.7205142228871,20.0,1,1900,29.048960354287257,53112762,53056337_m,"LINESTRING (-122.2743423 37.88834309999999, -122.2747232 37.8891774, -122.2757939767338 37.88873362948144)"
305,192,145,residential,202.4890480521476,20.0,1,1900,22.647792557488554,53025642_m,53025638,"LINESTRING (-122.2549907888223 37.8915876017528, -122.2552647 37.89153839999999, -122.2553022 37.8914803, -122.2553138 37.89140729999999, -122.2552936 37.89131829999999, -122.2552415 37.8912394, -122.2551041 37.8910633, -122.2550698 37.89096839999997, -122.2550398 37.8907798, -122.2550097 37.89073139999999, -122.2548895 37.89063649999999, -122.2548466 37.8905688, -122.2548552 37.8905011, -122.254901 37.89044319999999)"
306,145,63,residential,145.5489083056499,20.0,1,1900,16.279208747262025,53025638,53054961,"LINESTRING (-122.254901 37.89044319999999, -122.2551309 37.89055009999998, -122.2552963 37.89064310000001, -122.2556286 37.89089889999999, -122.2559195 37.8910836)"
307,145,66,residential,214.33471431495104,20.0,1,1900,23.97269479198433,53025638,53054966,"LINESTRING (-122.254901 37.89044319999999, -122.254779 37.89037540000001, -122.2545997 37.89028819999999, -122.2543278 37.89017579999999, -122.2542006 37.89012949999999, -122.2540262 37.8900806, -122.2537506 37.89003289999998, -122.2535532 37.8899765, -122.2534488 37.88992229999999, -122.2533142 37.88977869999999, -122.2532808 37.88977479999999, -122.2532421 37.8897425)"
308,232,139,residential,255.86848047388986,20.0,1,1900,28.618121935563163,53038916_m,53038912,"LINESTRING (-122.250856209191 37.89197182502674, -122.2511604 37.89216550000001, -122.2513062 37.89228479999998, -122.2513772 37.8923159, -122.2514756 37.89234450000001, -122.2515684 37.8923516, -122.2520466 37.89226589999998, -122.2522186 37.89223530000001, -122.2523618 37.89224919999999, -122.2524964 37.89228439999999, -122.2526786 37.8923576, -122.252864 37.89250269999998)"
309,232,138,residential,473.3419058293547,20.0,1,1900,52.94187214129584,53038916_m,53038910,"LINESTRING (-122.250856209191 37.89197182502674, -122.2507508 37.89218389999998, -122.2507261 37.8923756, -122.2507047 37.8926002, -122.2507067 37.89282339999998, -122.2507197 37.89292829999999, -122.2508013 37.8930584, -122.2508783 37.89314120000001, -122.2510316 37.89323879999999, -122.25121 37.8932786, -122.2513822 37.8932466, -122.251953 37.8930525, -122.252131 37.8930233, -122.252281 37.8930407, -122.2523715 37.8930714, -122.2525705 37.89315709999999, -122.2527878 37.89320730000002, -122.2530816 37.8932338, -122.2532291 37.8932317, -122.2534216 37.893211)"
310,7,95,residential,392.7001429319907,20.0,1,1900,43.92233288651436,53057618,53030500,"LINESTRING (-122.2649232 37.8977214, -122.2649918 37.89784329999999, -122.2650605 37.89793140000001, -122.2651377 37.89801259999999, -122.2652236 37.8980939, -122.2653437 37.89817519999999, -122.2658456 37.89843360000001, -122.2659274 37.89848669999999, -122.266025 37.89860099999999, -122.2661325 37.8987046, -122.2661734 37.89883059999999, -122.2661795 37.89894270000001, -122.2661553 37.89907709999999, -122.2660856 37.8992295, -122.2658831 37.8994686, -122.265833 37.89955010000001, -122.2658244 37.89964489999999, -122.265833 37.89984129999998, -122.2658244 37.89992939999999, -122.2657643 37.9000039)"
311,145,192,residential,202.48904805214758,20.0,1,1900,22.64779255748855,53025638,53025642_m,"LINESTRING (-122.254901 37.89044319999999, -122.2548552 37.8905011, -122.2548466 37.8905688, -122.2548895 37.89063649999999, -122.2550097 37.89073139999999, -122.2550398 37.8907798, -122.2550698 37.89096839999997, -122.2551041 37.8910633, -122.2552415 37.8912394, -122.2552936 37.89131829999999, -122.2553138 37.89140729999999, -122.2553022 37.8914803, -122.2552647 37.89153839999999, -122.2549907888223 37.8915876017528)"
312,9,10,residential,126.99358505917836,20.0,1,1900,14.203851508113923,53082196,53082198,"LINESTRING (-122.2740941 37.88144739999999, -122.2740031 37.88145980000001, -122.2730517 37.88158889999999, -122.2729698 37.8816)"
313,7,8,residential,180.59713479669765,20.0,1,1900,20.199247735606242,53057618,53057620,"LINESTRING (-122.2649232 37.8977214, -122.2648202 37.89754529999998, -122.2647429 37.8974437, -122.2646485 37.89736920000001, -122.2645455 37.89726760000001, -122.2644683 37.8971728, -122.2644253 37.89706439999999, -122.264413 37.89698330000001, -122.264412 37.896922, -122.2644366 37.8967357, -122.2644272 37.89665980000001, -122.264392 37.89656429999999)"
314,155,91,residential,179.1931301916933,20.0,1,1900,20.042214032550323,53048210,100526670,"LINESTRING (-122.2637836 37.89408519999999, -122.2636573 37.8940089, -122.2635894 37.8938944, -122.2635769 37.89380059999998, -122.26364 37.89303350000001, -122.2636485 37.89287830000001)"
315,8,180,residential,308.35807048393434,20.0,1,1900,34.488925109416606,53057620,53056374_m,"LINESTRING (-122.264392 37.89656429999999, -122.2644702 37.89654479999999, -122.2647594 37.89651359999999, -122.2648295 37.89649849999999, -122.2649094 37.8964646, -122.264966 37.89642189999999, -122.2650209 37.8963429, -122.2651109 37.89601449999998, -122.2651276 37.89594289999999, -122.2651205 37.89586619999999, -122.265089 37.89579810000001, -122.2650331 37.8957461, -122.2649373 37.8957084, -122.2648541 37.895696, -122.2647037 37.895696, -122.2646171 37.895687, -122.2645325 37.89566199999999, -122.2644503 37.89560899999999, -122.2643983 37.8955599, -122.2643693 37.8955057, -122.2643552 37.89543609999999, -122.2643447 37.89537179999999, -122.264518160184 37.89518504286691)"
316,128,205,residential,116.86556951933747,20.0,1,1900,13.07106335402934,53122842,53059845_m,"LINESTRING (-122.2720474 37.88354199999999, -122.2719737 37.88355149999999, -122.2714257 37.88362359999999, -122.2712093 37.8836519, -122.271156 37.88365879999999, -122.2710115 37.88367645)"
317,131,132,residential,202.94177389106204,20.0,1,1900,22.698428584393618,53110559,53110561,"LINESTRING (-122.2738369 37.899733, -122.2725016 37.89875359999999)"
318,227,78,residential,143.56537550101575,20.0,1,1900,16.05735655366211,53075889_m,53091870,"LINESTRING (-122.265609444557 37.87725080435975, -122.2657021 37.87701839999998, -122.2657441 37.87700780000002, -122.2665422 37.87690039999998, -122.2665789 37.87689550000001, -122.2666677 37.87688359999998)"
319,175,117,residential,272.553535952453,20.0,1,1900,30.484295335674013,53021359_m,53021355,"LINESTRING (-122.2578371529908 37.8800258840967, -122.2581688 37.88082379999998, -122.2582203 37.88093900000001, -122.25829 37.8810563, -122.2583343 37.88113910000001, -122.2583405 37.88123030000001, -122.2583061 37.881359, -122.2580857 37.88185779999999)"
320,230,129,residential,240.8134684592397,20.0,1,1900,26.934264006760582,249237231_m,53122843,"LINESTRING (-122.2714463348743 37.87823115748964, -122.2715681 37.87935150000001, -122.2716267 37.8798675, -122.271634 37.87993219999999)"
321,124,201,residential,182.63140181692577,20.0,1,1900,20.4267743990177,239501052,59805973_m,"LINESTRING (-122.2576945 37.87817440000001, -122.257569 37.8781437, -122.2571837 37.8781828, -122.2571278 37.8781747, -122.25709 37.87815569999999, -122.2570532 37.8781177, -122.2570235489389 37.87736149548773)"
322,124,65,residential,133.27327850703017,20.0,1,1900,14.906216381175804,239501052,53091828,"LINESTRING (-122.2576945 37.87817440000001, -122.2588772 37.8780277)"
323,207,229,residential,346.9042775518616,20.0,1,1900,38.80020273134306,53062065_m,56006420_m,"LINESTRING (-122.2754165090583 37.89049089692303, -122.2752543 37.89032999999999, -122.2747164 37.89043079999999, -122.2744178 37.8904629, -122.2740283 37.89047309999999, -122.2735843 37.89045629999999, -122.2724628088398 37.89020069691497)"
324,125,147,residential,364.7049514162725,20.0,1,1900,40.79115470105583,53036819,53056365,"LINESTRING (-122.2691795 37.8894831, -122.2691551 37.889549, -122.2691447 37.88962329999998, -122.2691362 37.8897857, -122.2691154 37.88994239999999, -122.2690981 37.89011459999998, -122.2691424 37.8902679, -122.2692631 37.89041859999999, -122.269393 37.89051180000001, -122.2695611 37.89057519999999, -122.269778 37.89060849999997, -122.2706432 37.89073869999998, -122.2708545 37.8907766, -122.2710131 37.8908314, -122.2710872 37.89088879999998, -122.2711425 37.89094239999998)"
325,126,135,residential,278.07085270579637,20.0,1,1900,31.10139066258521,53080854,53080872,"LINESTRING (-122.2591794 37.88201929999997, -122.2593659 37.882063, -122.259452 37.8820678, -122.259507 37.88204539999997, -122.2595369 37.8819988, -122.2595407 37.88193669999998, -122.2595359 37.88188610000001, -122.2594391 37.88114899999999, -122.2594716 37.88108159999999, -122.2595053 37.88106159999998, -122.2603387 37.880855)"
326,161,233,residential,134.44203778823257,20.0,1,1900,15.036938600500449,53075885,53082211_m,"LINESTRING (-122.2661581 37.88248129999998, -122.266078 37.88248990000001, -122.2655893 37.8825544, -122.2650553 37.88282030000001)"
327,116,125,residential,248.06349833462292,20.0,1,1900,27.745158098232572,53096106,53036819,"LINESTRING (-122.2698249 37.88795960000002, -122.2697562 37.8880025, -122.2693203 37.888275, -122.2692178 37.88837389999999, -122.2691743 37.88847389999999, -122.2691589 37.88857169999999, -122.2692285 37.88930199999999, -122.269225 37.88935069999998, -122.2692143 37.88939779999999, -122.2692055 37.88941939999999, -122.2691795 37.8894831)"
328,126,117,residential,126.79681107527766,20.0,1,1900,14.181842928336582,53080854,53021355,"LINESTRING (-122.2591794 37.88201929999997, -122.2590116 37.8819623, -122.2587908 37.8819008, -122.2586605 37.8818911, -122.2585688 37.88189859999999, -122.2583219 37.88191170000001, -122.2581962 37.88190510000001, -122.2580857 37.88185779999999)"
329,116,115,residential,250.99830788161603,20.0,1,1900,28.073407741635112,53096106,53096103,"LINESTRING (-122.2698249 37.88795960000002, -122.2702469 37.88769079999998, -122.2703454 37.8876044, -122.2704148 37.8874887, -122.270435 37.88737569999999, -122.2704025 37.88724759999999, -122.2703367 37.8871514, -122.2702075 37.8870046, -122.2701674 37.88692349999999, -122.2701206 37.88679589999998, -122.2700589 37.8864447)"
330,162,224,residential,255.22220306178684,20.0,1,1900,28.545837745851674,53075887,239500922_m,"LINESTRING (-122.2657437 37.87885839999998, -122.2657506 37.87892109999999, -122.2658556 37.87982229999998, -122.2659048 37.88024420000001, -122.2659432 37.88058809999999, -122.2659536543283 37.88066040590705)"
331,227,122,residential,428.29049261593644,20.0,1,1900,47.903006727614645,53075889_m,53055198,"LINESTRING (-122.265609444557 37.87725080435975, -122.2655827 37.87697219999998, -122.265466 37.87673419999998, -122.2654259 37.87659810000002, -122.2654002 37.8764267, -122.265412 37.87625079999999, -122.2655004 37.87592689999998, -122.2655165 37.87584550000001, -122.2655336 37.875722, -122.2655275 37.8755507, -122.2655093 37.8753694, -122.2654564 37.8748987, -122.265396 37.87434489999999, -122.2653843 37.8742511)"
332,137,224,residential,127.320456555246,20.0,1,1900,14.2404111043346,53146430,239500922_m,"LINESTRING (-122.2648256 37.8808088, -122.2653754 37.8807345, -122.2658601 37.880669, -122.2659536543283 37.88066040590705)"
333,128,11,residential,254.43404372627043,20.0,1,1900,28.45768448865217,53122842,53082199,"LINESTRING (-122.2720474 37.88354199999999, -122.2718438 37.88174519999998)"
334,224,52,residential,127.4226291672802,20.0,1,1900,14.25183880447279,239500922_m,53115327,"LINESTRING (-122.2659536543283 37.88066040590705, -122.2660475 37.8806493, -122.2669988 37.88052580000001, -122.2670835 37.88051559999999)"
335,131,190,residential,422.4945735990294,20.0,1,1900,47.25475057333065,53110559,99333139_m,"LINESTRING (-122.2738369 37.899733, -122.2744595 37.90018909999998, -122.274687 37.9003792, -122.2748246 37.9005171, -122.2750383 37.9006941, -122.2752448 37.90084359999998, -122.2755239 37.9009881, -122.2757774 37.90110159999998, -122.2769014295677 37.90082700927871)"
336,142,232,residential,226.38956590147427,20.0,1,1900,25.320993777382192,2536801113,53038916_m,"LINESTRING (-122.2492622 37.89115509999999, -122.2492804 37.89124769999998, -122.2493189 37.89132559999999, -122.2493905 37.8914028, -122.2495235 37.8915401, -122.2496262 37.89161959999998, -122.2497759 37.8917166, -122.249981 37.89179439999999, -122.2502052 37.89184159999999, -122.2504454 37.8918874, -122.250856209191 37.89197182502674)"
337,218,175,residential,202.86200927443517,20.0,1,1900,22.689507151317752,258757158_m,53021359_m,"LINESTRING (-122.25715545 37.87878174999999, -122.2571469 37.87889699999999, -122.2571898 37.87897829999999, -122.2572499 37.879046, -122.2573474 37.87909709999999, -122.2574618 37.87913399999999, -122.257552 37.87918190000001, -122.2575857 37.87923150000001, -122.2576023 37.87927239999999, -122.2576281 37.87936729999999, -122.2577039 37.87969039999999, -122.2578371529908 37.8800258840967)"
338,218,30,residential,136.90993124333815,20.0,1,1900,15.312965079773644,258757158_m,53062889,"LINESTRING (-122.25715545 37.87878174999999, -122.2572196 37.8788731, -122.2572532 37.878935, -122.2572874 37.87897, -122.2573898 37.87902859999999, -122.2574912 37.87905079999999, -122.2575817 37.8790507, -122.2579467 37.87900770000001, -122.2582088 37.87897689999998)"
339,16,87,residential,314.6725435471775,20.0,1,1900,35.19517997812116,53130350,53119554,"LINESTRING (-122.2565712 37.88994499999999, -122.2563679 37.889934, -122.2560826 37.88989819999997, -122.2559023 37.889844, -122.255765 37.88976269999998, -122.2556105 37.8897018, -122.2554545 37.8896633, -122.2552856 37.88964519999999, -122.2552385 37.88964099999998, -122.2551028 37.8896094, -122.2549153 37.88954599999998, -122.2546921 37.88948819999998, -122.2545412 37.8894444, -122.2543831 37.88936309999997, -122.2542762 37.88928719999998, -122.2540605 37.8890779)"
340,227,213,residential,188.2743093477718,20.0,1,1900,21.057916677620234,53075889_m,53091823_m,"LINESTRING (-122.265609444557 37.87725080435975, -122.2654913 37.8775326, -122.2654427 37.8775746, -122.2653011 37.87766190000001, -122.2651816 37.87771339999998, -122.2650334 37.8777528, -122.2649415 37.87776199999998, -122.264824 37.87776330000001, -122.2647299 37.8777528, -122.2646575 37.87773679999999, -122.2645408 37.87769930000002, -122.2644344 37.87765879999998, -122.2643935 37.8776345, -122.264318575 37.87768097499999)"
341,161,224,residential,257.8236517143187,20.0,1,1900,28.836801973291404,53075885,239500922_m,"LINESTRING (-122.2661581 37.88248129999998, -122.266151 37.88241729999999, -122.2659626 37.88073619999999, -122.2659536543283 37.88066040590705)"
342,119,165,residential,126.5300012462354,20.0,1,1900,14.152001049387692,53055189,53093347,"LINESTRING (-122.2709149 37.87361069999999, -122.2709304 37.87369339999999, -122.270964 37.8738723, -122.2710031 37.87399319999999, -122.271012 37.87402479999999, -122.2710435 37.87413649999998, -122.2710674 37.87428599999998, -122.2710689 37.87432609999999, -122.2710725 37.87442649999999, -122.2710696 37.87449639999999)"
343,118,201,residential,131.70888938435616,20.0,1,1900,14.731244150972083,53021367,59805973_m,"LINESTRING (-122.2570364 37.87646629999999, -122.2570483 37.8765241, -122.257135 37.87695199999998, -122.2571672 37.87711839999999, -122.2571337 37.877239, -122.2570235489389 37.87736149548773)"
344,118,112,residential,167.05606361676965,20.0,1,1900,18.684719547344834,53021367,53148317,"LINESTRING (-122.2570364 37.87646629999999, -122.2571159 37.87645830000002, -122.2572655 37.8764381, -122.2574362 37.8764151, -122.2577932 37.8763669, -122.2584433 37.876279, -122.2585161 37.87626920000001)"
