link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
89,29,123,tertiary,246.079,25.0,2,3800,22.018558330400005,57823425,53037724,"LINESTRING (-122.2606863 37.899656,-122.2605459 37.8996912,-122.2603932 37.8997623,-122.2601609 37.8998733,-122.259963 37.8999267,-122.2598665 37.8999327,-122.2597737 37.8999269,-122.2595782 37.8998554,-122.259363 37.8997172,-122.2587591 37.8991098,-122.2587003 37.8990599,-122.2586611 37.8990385,-122.2586096 37.8990198,-122.2585706 37.8990107,-122.2585246 37.8990071,-122.2584644 37.8990112)"
90,30,232,residential,66.555,20.0,1,1900,7.443977085000001,239511746,53062885,"LINESTRING (-122.2643075 37.8775835,-122.2643745 37.8781797)"
91,30,265,residential,23.026,20.0,1,1900,2.575389022,239511746,53091823,"LINESTRING (-122.2643075 37.8775835,-122.2642848 37.8773772)"
92,30,418,residential,127.548,20.0,1,1900,14.265861156,239511746,53075888,"LINESTRING (-122.2643075 37.8775835,-122.2643935 37.8776345,-122.2644344 37.8776588,-122.2645408 37.8776993,-122.2646575 37.8777368,-122.2647299 37.8777528,-122.264824 37.8777633,-122.2649415 37.877762,-122.2650334 37.8777528,-122.2651816 37.8777134,-122.2653011 37.8776619,-122.2654427 37.8775746,-122.2654913 37.8775326,-122.2655675 37.8774537)"
93,31,342,residential,11.803,20.0,1,1900,1.3201301410000001,53082312,53145282,"LINESTRING (-122.2518091 37.8863483,-122.2517051 37.886281)"
94,31,314,residential,94.058,20.0,1,1900,10.520105126000002,53082312,53030530,"LINESTRING (-122.2518091 37.8863483,-122.2516881 37.8864639,-122.2516022 37.8866129,-122.2514907 37.8869189,-122.251453 37.8869901,-122.2514062 37.8870481,-122.2513379 37.8870894)"
95,31,150,residential,412.234,20.0,1,1900,46.107136198,53082312,53123929,"LINESTRING (-122.2518091 37.8863483,-122.2518734 37.8863841,-122.2519459 37.8864406,-122.2520197 37.8865108,-122.2521566 37.8866981,-122.2522398 37.8868319,-122.2523275 37.8870561,-122.252408 37.8873105,-122.2524802 37.8874635,-122.2525385 37.8875242,-122.25263 37.887573,-122.2527349 37.8875818,-122.252854 37.8875577,-122.2529799 37.887474,-122.2530633 37.8873513,-122.2531125 37.8872073,-122.2531197 37.8870744,-122.2530967 37.8867652,-122.2530471 37.8865583,-122.2529368 37.886312,-122.2528758 37.8861977,-122.2527667 37.886079,-122.2527007 37.8860072,-122.2525876 37.8858524,-122.2524391 37.8856503)"
96,32,33,residential,145.821,20.0,1,1900,16.309641387000003,53055696,53055699,"LINESTRING (-122.255254 37.8833689,-122.255154 37.8834168,-122.2548202 37.883676,-122.254716 37.8836898,-122.2546469 37.8836754,-122.2546094 37.8836566,-122.254589 37.8836356,-122.2542719 37.8830377)"
97,32,128,residential,683.2510000000002,20.0,1,1900,76.41957459700002,53055696,53021355,"LINESTRING (-122.255254 37.8833689,-122.2552701 37.8835623,-122.2552899 37.8836635,-122.2553164 37.883725,-122.2553706 37.8837921,-122.255416 37.8838084,-122.2554646 37.8838073,-122.2555407 37.8837816,-122.2557119 37.8836418,-122.2558517 37.8835435,-122.2563366 37.8832874,-122.2564518 37.8832266,-122.256574 37.8831745,-122.256882 37.8830871,-122.2569615 37.8830384,-122.2569996 37.8829715,-122.2569987 37.8828988,-122.2569606 37.8828235,-122.2568628 37.8827616,-122.2566444 37.882657,-122.256523 37.8825799,-122.256407 37.8824801,-122.256339 37.8823601,-122.256304 37.8822138,-122.2563093 37.8818532,-122.2562834 37.8816721,-122.2562474 37.88142,-122.256199 37.8811565,-122.2562228 37.8810632,-122.2562781 37.8809601,-122.2563882 37.8808859,-122.2564634 37.8808828,-122.2565509 37.8809125,-122.2566134 37.8809802,-122.2568281 37.8813034,-122.2569094 37.8814027,-122.2570327 37.8814791,-122.2571357 37.8815201,-122.257248 37.8815461,-122.2574289 37.8815742,-122.2575632 37.8816001,-122.2576761 37.8816413,-122.2578553 37.8817373,-122.2579646 37.8817904,-122.2580857 37.8818578)"
98,33,34,residential,79.925,20.0,1,1900,8.939371475,53055699,53055700,"LINESTRING (-122.2542719 37.8830377,-122.2541544 37.8828945,-122.2540346 37.8827866,-122.2538091 37.882686,-122.253693 37.8826751,-122.2535587 37.8826957)"
99,33,32,residential,145.821,20.0,1,1900,16.309641387000003,53055699,53055696,"LINESTRING (-122.2542719 37.8830377,-122.254589 37.8836356,-122.2546094 37.8836566,-122.2546469 37.8836754,-122.254716 37.8836898,-122.2548202 37.883676,-122.255154 37.8834168,-122.255254 37.8833689)"
100,33,188,residential,195.785,20.0,1,1900,21.897964895,53055699,53046247,"LINESTRING (-122.2542719 37.8830377,-122.2544189 37.8829491,-122.2545097 37.882816,-122.2545214 37.8827071,-122.2544828 37.8825814,-122.2542899 37.8823724,-122.2541788 37.882228,-122.253904 37.8817332,-122.2538043 37.8816279,-122.2536639 37.8815685)"
101,34,261,residential,142.334,20.0,1,1900,15.919630898000001,53055700,258895327,"LINESTRING (-122.2535587 37.8826957,-122.2534689 37.8827452,-122.2534124 37.8828242,-122.253371 37.8829249,-122.2533182 37.8832365,-122.2533121 37.8833996,-122.2533121 37.8835415,-122.2532999 37.8836602,-122.2532571 37.8838119,-122.2532056 37.8839066)"
102,34,33,residential,79.925,20.0,1,1900,8.939371475,53055700,53055699,"LINESTRING (-122.2535587 37.8826957,-122.253693 37.8826751,-122.2538091 37.882686,-122.2540346 37.8827866,-122.2541544 37.8828945,-122.2542719 37.8830377)"
103,34,256,residential,261.849,20.0,1,1900,29.287025103,53055700,59942347,"LINESTRING (-122.2535587 37.8826957,-122.2541165 37.8838468,-122.2543027 37.8842645,-122.2544385 37.8845136,-122.2544874 37.8845625,-122.2545628 37.8846005,-122.2548974 37.8845218)"
104,35,395,residential,9.38,20.0,1,1900,1.04912486,239511776,2010214253,"LINESTRING (-122.2623906 37.8761981,-122.2624316 37.876276)"
105,35,124,residential,192.857,20.0,1,1900,21.570476879,239511776,53148316,"LINESTRING (-122.2623906 37.8761981,-122.2621917 37.8760539,-122.2619715 37.8759338,-122.2619111 37.875907,-122.261881 37.8758966,-122.2618198 37.8758804,-122.2617661 37.8758702,-122.2617024 37.875863,-122.2616191 37.8758657,-122.2615812 37.875867,-122.2614747 37.8758793,-122.2608306 37.8759664,-122.2607345 37.8759794,-122.260427 37.876021,-122.2603468 37.8760318)"
106,35,353,residential,151.645,20.0,1,1900,16.961038315000003,239511776,53055200,"LINESTRING (-122.2623906 37.8761981,-122.2623859 37.8760458,-122.2623748 37.875917,-122.2623554 37.8758258,-122.2623318 37.8757145,-122.2621925 37.8750594,-122.2621828 37.8749364,-122.262183 37.8749199,-122.262184 37.8748469)"
107,36,420,residential,212.099,20.0,1,1900,23.722636852999997,53084389,53112762,"LINESTRING (-122.2761093 37.887054,-122.2759742 37.8871135,-122.2746572 37.8881707,-122.2745027 37.8882636,-122.2743423 37.8883431)"
108,36,173,tertiary,112.347,25.0,2,3800,10.0525399272,53084389,53044129,"LINESTRING (-122.2761093 37.887054,-122.2759535 37.8867091,-122.2757612 37.8863737,-122.275595 37.8861308)"
109,36,58,tertiary,112.165,25.0,2,3800,10.036255004000001,53084389,6949955870,"LINESTRING (-122.2761093 37.887054,-122.2761816 37.8872689,-122.2762495 37.8874902,-122.2762947 37.8877212,-122.2762986 37.8877426,-122.2763305 37.8879161,-122.2763576 37.8880423)"
110,37,197,residential,101.173,20.0,1,1900,11.315896531000002,53084394,53095436,"LINESTRING (-122.2745559 37.8849356,-122.274442 37.8849857,-122.2735517 37.8853825)"
111,37,79,tertiary,189.031,25.0,2,3800,16.914040205600003,53084394,53146068,"LINESTRING (-122.2745559 37.8849356,-122.2744767 37.8847219,-122.2744409 37.8845244,-122.274411 37.8842541,-122.2743299 37.8835199,-122.2743078 37.8833193,-122.2743003 37.8832514)"
112,37,97,tertiary,63.93,25.0,2,3800,5.720302968,53084394,53019168,"LINESTRING (-122.2745559 37.8849356,-122.2746332 37.8850708,-122.2746889 37.885166,-122.2747154 37.8852057,-122.2747751 37.8852791,-122.2748128 37.8853212,-122.2748408 37.885346,-122.2749317 37.8854225)"
113,38,49,residential,498.602,20.0,1,1900,55.767137894,53063915,53063951,"LINESTRING (-122.256474 37.8880164,-122.2565942 37.888122,-122.2567312 37.8882923,-122.2568325 37.8884838,-122.2568713 37.8885277,-122.2569052 37.888566,-122.2570547 37.8886575,-122.2572282 37.8887311,-122.2573912 37.8887886,-122.2575582 37.8888159,-122.2577921 37.8888126,-122.2582409 37.8888145,-122.2583914 37.8888347,-122.258606 37.8889025,-122.2587587 37.8889418,-122.2588777 37.8889479,-122.2591382 37.8888774,-122.259215 37.8888736,-122.2592661 37.8888856,-122.2592962 37.8889186,-122.2593265 37.8889655,-122.2593335 37.8890643,-122.2593133 37.8892115,-122.2593269 37.8892953,-122.2594053 37.8893767,-122.2595008 37.8894325,-122.2596554 37.8894968,-122.2600268 37.8896728,-122.2601274 37.889709,-122.2602502 37.8897386,-122.2604559 37.8897565,-122.2605458 37.8897822,-122.2606212 37.8898235,-122.2606768 37.8898883,-122.2607104 37.8899589,-122.2607455 37.890071)"
114,38,334,residential,116.356,20.0,1,1900,13.014069532,53063915,53081759,"LINESTRING (-122.256474 37.8880164,-122.2564548 37.8880403,-122.2564106 37.8880626,-122.2563352 37.8880796,-122.2561886 37.8880928,-122.2561117 37.8880903,-122.2560351 37.8880791,-122.2559217 37.8880328,-122.2558489 37.8879452,-122.2558145 37.8877428,-122.2557759 37.8876638,-122.2556916 37.8876155,-122.2555666 37.8876286)"
115,38,107,residential,305.828,20.0,1,1900,34.205944316,53063915,53119542,"LINESTRING (-122.256474 37.8880164,-122.2564816 37.8879504,-122.256475 37.8878525,-122.2564946 37.8877103,-122.2566317 37.8876023,-122.2568947 37.8875031,-122.2569734 37.8874034,-122.2569705 37.8873015,-122.2569148 37.8870534,-122.2569112 37.8869851,-122.2569331 37.8869195,-122.2570088 37.8868674,-122.2573143 37.8867458,-122.2576523 37.8866297,-122.2578411 37.8866023,-122.2580279 37.8866176,-122.2583762 37.8867594,-122.2586225 37.8868189)"
116,39,40,residential,286.677,20.0,1,1900,32.063962419000006,53063917,53063927,"LINESTRING (-122.269606 37.9026269,-122.2695439 37.9025634,-122.2694575 37.9024943,-122.2693504 37.9024373,-122.2686668 37.9021807,-122.268599 37.9021321,-122.2685476 37.9020842,-122.2685166 37.9020344,-122.2684924 37.9019783,-122.2684797 37.901923,-122.2684827 37.9018584,-122.2684977 37.9017939,-122.2685326 37.9017241,-122.2691572 37.9006778,-122.2691739 37.9006467)"
117,39,291,residential,101.504,20.0,1,1900,11.352917888000002,53063917,53030484,"LINESTRING (-122.269606 37.9026269,-122.2696459 37.9027112,-122.2696689 37.9027944,-122.2696753 37.9028757,-122.2696703 37.9029749,-122.2696291 37.9033961,-122.2696018 37.9034697,-122.2695633 37.9035189)"
118,39,393,residential,115.155,20.0,1,1900,12.879741285,53063917,53075819,"LINESTRING (-122.269606 37.9026269,-122.2699607 37.9025765,-122.2700268 37.9025702,-122.2700975 37.9025759,-122.2701573 37.9025972,-122.2702109 37.9026319,-122.270258 37.9026916,-122.270367 37.9029396,-122.2704154 37.9030016,-122.2704576 37.9030306,-122.2704783 37.9030367,-122.2705656 37.9030386)"
119,40,41,residential,295.568,20.0,1,1900,33.058394096,53063927,53063930,"LINESTRING (-122.2691739 37.9006467,-122.269195 37.9005632,-122.2691998 37.9004825,-122.2691832 37.9004168,-122.2691368 37.9003334,-122.2690404 37.9002434,-122.2688929 37.900163,-122.2686493 37.9000649,-122.268515 37.9000046,-122.2684051 37.8999193,-122.268333 37.8998127,-122.2682484 37.8996325,-122.2681398 37.8992504,-122.2681167 37.8990796,-122.2681089 37.8989136,-122.2681162 37.8987616,-122.2681631 37.8985184,-122.2682021 37.8983463)"
120,40,39,residential,286.677,20.0,1,1900,32.063962419000006,53063927,53063917,"LINESTRING (-122.2691739 37.9006467,-122.2691572 37.9006778,-122.2685326 37.9017241,-122.2684977 37.9017939,-122.2684827 37.9018584,-122.2684797 37.901923,-122.2684924 37.9019783,-122.2685166 37.9020344,-122.2685476 37.9020842,-122.268599 37.9021321,-122.2686668 37.9021807,-122.2693504 37.9024373,-122.2694575 37.9024943,-122.2695439 37.9025634,-122.269606 37.9026269)"
121,40,226,residential,157.43200000000004,20.0,1,1900,17.608296904000007,53063927,53099698,"LINESTRING (-122.2691739 37.9006467,-122.2689972 37.900526,-122.2688928 37.9004821,-122.2687903 37.9004624,-122.268668 37.9004636,-122.2685467 37.9004894,-122.2681614 37.9007008,-122.2680446 37.9007483,-122.2679514 37.9007708,-122.2676619 37.900787,-122.2675699 37.9008188)"
122,41,42,residential,116.219,20.0,1,1900,12.998746493,53063930,53063931,"LINESTRING (-122.2682021 37.8983463,-122.2682314 37.8981992,-122.2682675 37.8979909,-122.2683114 37.8976356,-122.2683166 37.8975378,-122.2682981 37.8973071)"
123,41,40,residential,295.568,20.0,1,1900,33.058394096,53063930,53063927,"LINESTRING (-122.2682021 37.8983463,-122.2681631 37.8985184,-122.2681162 37.8987616,-122.2681089 37.8989136,-122.2681167 37.8990796,-122.2681398 37.8992504,-122.2682484 37.8996325,-122.268333 37.8998127,-122.2684051 37.8999193,-122.268515 37.9000046,-122.2686493 37.9000649,-122.2688929 37.900163,-122.2690404 37.9002434,-122.2691368 37.9003334,-122.2691832 37.9004168,-122.2691998 37.9004825,-122.269195 37.9005632,-122.2691739 37.9006467)"
124,41,50,residential,77.487,20.0,1,1900,8.666688489,53063930,53082385,"LINESTRING (-122.2682021 37.8983463,-122.2683278 37.8983338,-122.2684952 37.8983064,-122.2690624 37.898192)"
125,42,43,residential,288.992,20.0,1,1900,32.322888224,53063931,53063935,"LINESTRING (-122.2682981 37.8973071,-122.2682113 37.8965962,-122.268117 37.8959298,-122.2680956 37.8958595,-122.2680747 37.8958131,-122.2680608 37.8957822,-122.2679993 37.8957074,-122.267897 37.895631,-122.2677978 37.8955894,-122.2676591 37.895562,-122.2675015 37.8955139,-122.2673386 37.8954252,-122.2672328 37.8953396,-122.267159 37.8952488,-122.2670777 37.8951231)"
126,42,41,residential,116.219,20.0,1,1900,12.998746493,53063931,53063930,"LINESTRING (-122.2682981 37.8973071,-122.2683166 37.8975378,-122.2683114 37.8976356,-122.2682675 37.8979909,-122.2682314 37.8981992,-122.2682021 37.8983463)"
127,42,118,residential,97.261,20.0,1,1900,10.878351066999999,53063931,53111404,"LINESTRING (-122.2682981 37.8973071,-122.2679907 37.8971813,-122.2676633 37.8971242,-122.2672554 37.8970249)"
128,43,171,residential,61.723,20.0,1,1900,6.903532381000001,53063935,53048223,"LINESTRING (-122.2670777 37.8951231,-122.2670291 37.8950244,-122.2669392 37.8949423,-122.2667991 37.8948657,-122.2665559 37.8947903)"
129,43,42,residential,288.992,20.0,1,1900,32.322888224,53063935,53063931,"LINESTRING (-122.2670777 37.8951231,-122.267159 37.8952488,-122.2672328 37.8953396,-122.2673386 37.8954252,-122.2675015 37.8955139,-122.2676591 37.895562,-122.2677978 37.8955894,-122.267897 37.895631,-122.2679993 37.8957074,-122.2680608 37.8957822,-122.2680747 37.8958131,-122.2680956 37.8958595,-122.268117 37.8959298,-122.2682113 37.8965962,-122.2682981 37.8973071)"
130,43,118,residential,247.383,20.0,1,1900,27.669046401000003,53063935,53111404,"LINESTRING (-122.2670777 37.8951231,-122.267036 37.8951395,-122.2669863 37.8951661,-122.2668223 37.8953443,-122.2667227 37.8955377,-122.2666252 37.8957912,-122.2665826 37.8959756,-122.2665919 37.8960616,-122.2666493 37.8961543,-122.2670564 37.8964351,-122.2671614 37.8965119,-122.2672154 37.896566,-122.2672359 37.8966497,-122.2672307 37.8967656,-122.2672554 37.8970249)"
131,44,174,residential,8.732000000000001,20.0,1,1900,0.9766480040000002,53059841,239616933,"LINESTRING (-122.2712162 37.8854845,-122.2713143 37.8854714)"
132,44,405,secondary,52.54600000000001,25.0,2,3800,4.7016899696,53059841,239669144,"LINESTRING (-122.2712162 37.8854845,-122.2712892 37.8856608,-122.2713737 37.8858224,-122.2714778 37.8858989)"
133,44,337,residential,111.049,20.0,1,1900,12.420497503000002,53059841,53096101,"LINESTRING (-122.2712162 37.8854845,-122.2710918 37.885501,-122.2707901 37.8855411,-122.2699684 37.8856504)"
134,45,100,tertiary,116.587,25.0,2,3800,10.431924951200001,239669505,53019172,"LINESTRING (-122.2723816 37.8884877,-122.2725047 37.8884758,-122.2725262 37.8884722,-122.2725838 37.8884624,-122.2726539 37.8884334,-122.2726977 37.8883963,-122.2727302 37.8883495,-122.2731149 37.8876964)"
135,45,65,secondary,64.32600000000001,25.0,2,3800,5.755736097600001,239669505,53119344,"LINESTRING (-122.2723816 37.8884877,-122.2723793 37.8884183,-122.272379 37.8884084,-122.2723697 37.8881277,-122.2723624 37.8879094)"
136,45,101,secondary,47.505,25.0,2,3800,4.250633388000001,239669505,53019173,"LINESTRING (-122.2723816 37.8884877,-122.2723859 37.8885791,-122.2723899 37.8886648,-122.2723936 37.888822,-122.2723982 37.8889147)"
137,46,48,residential,247.668,20.0,1,1900,27.700922796,53063939,53063945,"LINESTRING (-122.2659656 37.8911938,-122.2659157 37.8911484,-122.2658457 37.8910639,-122.2655691 37.8906674,-122.2654545 37.8905524,-122.2653482 37.890471,-122.2652159 37.8903992,-122.2650938 37.8903567,-122.2649455 37.8903272,-122.264792 37.8903175,-122.2646481 37.8903213,-122.2645245 37.8903419,-122.264395 37.8903757,-122.2642773 37.8904321,-122.2641638 37.8905104,-122.2640641 37.8905979,-122.2639756 37.8906933,-122.2638967 37.8907606)"
138,46,159,residential,334.276,20.0,1,1900,37.387767772000004,53063939,53056372,"LINESTRING (-122.2659656 37.8911938,-122.2659269 37.8912688,-122.2659065 37.8913686,-122.2659165 37.8915153,-122.2659888 37.8916411,-122.2660154 37.8917803,-122.2659846 37.8921239,-122.265992 37.8922163,-122.2660111 37.8923203,-122.2660545 37.8924205,-122.2660832 37.8924792,-122.2662115 37.8927132,-122.2662971 37.8929393,-122.2663413 37.8931171,-122.2663467 37.8932991,-122.2663105 37.8935013,-122.266218 37.8939637,-122.2661777 37.8941214)"
139,46,407,residential,171.243,20.0,1,1900,19.153015821,53063939,53075867,"LINESTRING (-122.2659656 37.8911938,-122.2660705 37.8911316,-122.2661689 37.8910911,-122.266262 37.8910686,-122.2663573 37.8910692,-122.2665135 37.8910942,-122.2666175 37.8911469,-122.2666758 37.8912098,-122.2667163 37.8912979,-122.266874 37.8918858,-122.2668991 37.8919386,-122.2669661 37.8919743,-122.2670541 37.8920155)"
140,47,182,residential,10.248,20.0,1,1900,1.146208056,53059845,239616991,"LINESTRING (-122.2709538 37.8836835,-122.2710692 37.8836694)"
141,47,335,residential,104.576,20.0,1,1900,11.696511872,53059845,53096096,"LINESTRING (-122.2709538 37.8836835,-122.2708653 37.8836957,-122.2698657 37.8838325,-122.2697792 37.8838414)"
142,47,44,secondary,201.652,25.0,2,3800,18.0433369952,53059845,53059841,"LINESTRING (-122.2709538 37.8836835,-122.2709618 37.8837513,-122.2710066 37.884134,-122.2710159 37.8842049,-122.2710705 37.8845024,-122.2711133 37.8847417,-122.2711559 37.8850832,-122.2712012 37.8854264,-122.2712162 37.8854845)"
143,48,169,residential,219.671,20.0,1,1900,24.569542337,53063945,53048217,"LINESTRING (-122.2638967 37.8907606,-122.2637857 37.8908395,-122.2637149 37.8908749,-122.2634417 37.8910073,-122.263351 37.8910648,-122.2632405 37.8911454,-122.2630954 37.8913307,-122.2628428 37.8916936,-122.2627269 37.8918114,-122.2626088 37.8918668,-122.2624674 37.8918965,-122.2623139 37.8918821,-122.2620772 37.8918078)"
144,48,46,residential,247.668,20.0,1,1900,27.700922796,53063945,53063939,"LINESTRING (-122.2638967 37.8907606,-122.2639756 37.8906933,-122.2640641 37.8905979,-122.2641638 37.8905104,-122.2642773 37.8904321,-122.264395 37.8903757,-122.2645245 37.8903419,-122.2646481 37.8903213,-122.264792 37.8903175,-122.2649455 37.8903272,-122.2650938 37.8903567,-122.2652159 37.8903992,-122.2653482 37.890471,-122.2654545 37.8905524,-122.2655691 37.8906674,-122.2658457 37.8910639,-122.2659157 37.8911484,-122.2659656 37.8911938)"
